Age_old_vs_young.baseMean	Age_old_vs_young.log2FoldChange	Age_old_vs_young.lfcSE	Age_old_vs_young.stat	Age_old_vs_young.pvalue	Age_old_vs_young.padj	Regime_Sel_vs_Cont.baseMean	Regime_Sel_vs_Cont.log2FoldChange	Regime_Sel_vs_Cont.lfcSE	Regime_Sel_vs_Cont.stat	Regime_Sel_vs_Cont.pvalue	Regime_Sel_vs_Cont.padj
FBgn0010280	1815.75964501158	-0.00719857797346683	0.0403320183578897	-0.178482958863839	0.858343703178279	0.935086334256112	1815.75964501158	-0.0609393233605576	0.0403318939764514	-1.51094623515916	0.130802149676141	0.297551225251404
FBgn0035499	1473.28521414293	-0.0794444405635129	0.0529183137319204	-1.5012655347631	0.133286895537653	0.331600135435942	1473.28521414293	-0.0889576529106497	0.0529178491318705	-1.68105193937434	0.0927528264120266	0.236051760616211
FBgn0003028	2593.48935550287	-0.0203604306387029	0.0431745228109036	-0.471584381554784	0.637223476964653	0.815487716869652	2593.48935550287	-0.109183716158333	0.0431744894517399	-2.52889420453663	0.0114422511861037	0.0544106118271703
FBgn0030056	2142.75204039648	0.162145712667007	0.0532591908737201	3.04446443903854	0.00233094985508075	0.0178056961647752	2142.75204039648	-0.0487989149778525	0.0532589787926844	-0.916257053440828	0.35953208753022	0.564643151177253
FBgn0001565	2018.46113591483	0.0835229041603718	0.0417453971346613	2.00076918398801	0.0454172697847764	0.161861911709447	2018.46113591483	0.0487198121887487	0.0417457636295068	1.16706003083658	0.243186127522481	0.440805853803506
FBgn0004872	2715.69687554271	0.0356486504306933	0.0260668701373763	1.36758460999804	0.171442136461204	0.390325311566803	2715.69687554271	0.105003995755902	0.0260690364443184	4.02792009517432	5.62724605156474e-05	0.000864466282532984
FBgn0035266	1741.80711907185	-0.0919016811501876	0.0398505080765942	-2.30616083924323	0.0211016468499155	0.095416495555856	1741.80711907185	-0.0540437031804106	0.0398495105655262	-1.35619490461606	0.175037162817798	0.358585548570274
FBgn0029167	941.627119316057	0.36414558473168	0.22650853964633	1.60764616336433	0.107912695716514	0.290201115577985	941.627119316057	0.112785413333426	0.226508464101479	0.497930237533623	0.61853321397818	0.779241925335067
FBgn0286507	9.37740104698802	0.487905843533686	0.267914710212273	1.82112375668776	0.0685880467862213	0.214162020995351	9.37740104698802	-0.221902886096016	0.266853991343876	-0.831551684794047	0.405662043247207	0.609650401082324
FBgn0031814	1135.77460783456	-0.0892937186172987	0.0637238892987102	-1.40125970966286	0.161136424738111	0.375942109976847	1135.77460783456	0.11221103599786	0.063724281393703	1.76088350537208	0.0782581222605932	0.211407298543987
FBgn0037327	2108.57556214489	0.109584365233215	0.0479031202179052	2.28762478800398	0.0221593810884828	0.0990173562108271	2108.57556214489	-0.143409909726532	0.0479031708344801	-2.99374565875934	0.00275575562835398	0.0185619825538415
FBgn0031681	1905.14895082262	0.0600765896276413	0.0615647638812389	0.975827500021468	0.329149954549606	0.573132846422897	1905.14895082262	-0.0998930912315583	0.0615647785906443	-1.62256883754535	0.104681606604659	0.256709705014306
FBgn0001112	50.8333325176016	0.297427410021004	0.164973439501083	1.80288057835547	0.0714069717757091	0.21961436379981	50.8333325176016	-0.171294740006861	0.164926690864488	-1.03861139218276	0.298985505391494	0.501222945920199
FBgn0030151	2107.54919420817	0.0584361517639661	0.0433473370065557	1.34809092782628	0.177629138985426	0.39769284635002	2107.54919420817	-0.00724463796248575	0.0433474137083819	-0.167129647254708	0.867268038944307	0.934945170173763
FBgn0026479	1547.86122555681	0.019061501041267	0.0269773360872254	0.706574621735655	0.479830864617493	0.706805549824789	1547.86122555681	0.0551019304475004	0.0269800431947878	2.04232180244046	0.0411196208047837	0.136312988492657
FBgn0046297	2.24345385521081	-0.0688567230930169	0.937464066246115	-0.0734499865885417	0.941448041435607	0.973360129475113	2.24345385521081	-1.81661680442511	0.949890303501121	-1.91244904567337	0.0558186223050468	0.168749812783617
FBgn0283477	2054.57239465083	-0.0533317129861167	0.0406492897221787	-1.31199618371237	0.18952142220049	0.415602252268974	2054.57239465083	-0.0408019915958667	0.0406489596135913	-1.00376472076359	0.315492032913967	0.51888139727984
FBgn0011202	1612.76304565928	0.117606661257832	0.0364241458983363	3.2288104046718	0.00124306275930058	0.0107018225677909	1612.76304565928	-0.077072459613539	0.0364237187653318	-2.11599645028274	0.0343451094750828	0.120311733910224
FBgn0003983	2749.43331393654	-0.134589175309712	0.133799262146765	-1.00590371837835	0.314461887408429	0.558995752927215	2749.43331393654	-0.291632023735335	0.133799274732488	-2.17962335235681	0.0292853923322067	0.107455739180042
FBgn0010611	1275.8533689464	-0.0195678684700865	0.036155460289392	-0.541214751892613	0.588359570700931	0.784412629284859	1275.8533689464	0.14797677338628	0.0361607658919908	4.09219134982578	4.27315806833213e-05	0.000694756561799516
FBgn0031589	1151.04362880809	-0.0284260375211088	0.0622013088950735	-0.457000632720772	0.647670590723317	0.819480201149004	1151.04362880809	-0.34035487203488	0.0622037358354927	-5.47161464602384	4.4595370245983e-08	1.81626127523424e-06
FBgn0026375	1813.52061927077	-0.0229994768610401	0.0606722992652001	-0.37907706052986	0.704630640336951	0.853743046788776	1813.52061927077	-0.0938946385449351	0.0606722523268059	-1.54757133523212	0.12172553725817	0.283364315517082
FBgn0034641	2239.7473199457	-0.012823945615513	0.0308108511073356	-0.416215234393827	0.677252512972346	0.837377391932309	2239.7473199457	0.0269597035193967	0.0308111614532056	0.874997963330324	0.38157501387834	0.586254931085921
FBgn0261261	1038.49839648355	-0.438310086094636	0.0773010560606949	-5.67016944439265	1.42656358911825e-08	5.69800551939307e-07	1038.49839648355	-0.217740217692427	0.0772965338595743	-2.81694672219065	0.00484825674072537	0.0285469641616485
FBgn0039908	920.817803007435	-0.126359139827073	0.0616282913619628	-2.0503430654101	0.0403309648737489	0.149026595504227	920.817803007435	-0.109283640556207	0.0616268925722695	-1.7733109036457	0.0761772032781498	0.207569756609655
FBgn0000046	587.721821396535	-1.25951573290563	0.19072164192953	-6.60394761791643	4.0035103684024e-11	3.15524981584895e-09	587.721821396535	-0.316948395255417	0.190712147156137	-1.66192033376841	0.0965287490613496	0.242588342505757
FBgn0030685	1714.36837059718	0.165948505795613	0.0246233228064202	6.73948463821236	1.58949398577541e-11	1.35652575099127e-09	1714.36837059718	-0.084406259126123	0.0246200353796112	-3.42835653258334	0.000607247397638727	0.00583404846994762
FBgn0019925	1668.00119731803	0.00294528920225455	0.0385739749149787	0.076354309058019	0.939137219526642	0.972316799469979	1668.00119731803	-0.0393022974131249	0.0385738952701034	-1.01888329239039	0.308258376486755	0.510943677305453
FBgn0250841	1.83922027352098	-0.127617415453718	1.18277162429749	-0.107896920108746	0.914077460257477	NA	1.83922027352098	-2.6662214581426	1.21429311818683	-2.19569840116016	0.0281135376889912	0.104284568716991
FBgn0039114	895.090828124406	0.109079105367165	0.0842510716664957	1.29469101353333	0.19542684122773	0.423139670356812	895.090828124406	0.304960312561051	0.0842539525679749	3.61953716432488	0.000295130423485492	0.00332843041537135
FBgn0040398	1066.47083081043	0.174812983578381	0.0705478752113268	2.47793407037033	0.013214556083978	0.068144965426733	1066.47083081043	0.324788511000555	0.0705513969407164	4.60357306990635	4.15303390716649e-06	9.4281560496211e-05
FBgn0031216	1700.47961938211	0.131293070316349	0.0290221862474545	4.52388628468212	6.07143535399831e-06	0.000124511129203171	1700.47961938211	-0.155951170192341	0.029022458587279	-5.37346516399878	7.72377329514667e-08	2.94055083308084e-06
FBgn0024315	1136.06264946519	0.0998008656262088	0.143230371943463	0.696785634722802	0.485936957457324	0.710806887322042	1136.06264946519	0.278055158406605	0.143230686303186	1.94130996355087	0.0522206917323201	0.16092847158032
FBgn0026189	1206.59864960043	0.0493652891004555	0.0278300825441946	1.77381037307607	0.076094521735192	0.230788197807453	1206.59864960043	-0.135116943663112	0.0278320586956529	-4.85472329376107	1.20554959659067e-06	3.19888149450325e-05
FBgn0028968	1664.71823405809	-0.0455206516220187	0.0236907945227368	-1.92144892305453	0.0546751358116921	0.183746224750513	1664.71823405809	0.00770515248716129	0.0236896515440904	0.325253939376048	0.744988888234074	0.862889151630907
FBgn0065046	2397.01209808256	-0.755793032526742	0.149176586289201	-5.06643201407978	4.05341424725296e-07	1.14421258426662e-05	2397.01209808256	-0.0251932325929775	0.149176203378548	-0.168882382192336	0.865889157115179	0.934500559509151
FBgn0028342	1588.78916931443	-0.434379658020764	0.067257611231356	-6.45844611588365	1.0578351482586e-10	7.57448667439068e-09	1588.78916931443	0.0419127120574057	0.067254560663015	0.62319509107216	0.533156327184272	0.718395627055616
FBgn0037261	1771.31921494483	-0.0049412191223778	0.036476147408196	-0.135464391759409	0.89224471596515	0.948974703340165	1771.31921494483	0.00206062358890108	0.0364762511295519	0.056492197665336	0.954949710961919	0.979136343228319
FBgn0046114	1717.36168773931	0.0400209314230134	0.0323882183252181	1.23566325943444	0.216583759795429	0.450398251869267	1717.36168773931	0.222939183314589	0.0323965977891767	6.8815615999366	5.91999646540216e-12	6.6580951072812e-10
FBgn0260012	2060.06961095789	0.0657910194063985	0.0342901497560619	1.91865652015031	0.0550278175480375	0.184520748562708	2060.06961095789	-0.119562425598678	0.0342903340859924	-3.48676759167298	0.00048889601390319	0.00496963203519006
FBgn0283499	1444.82721953859	0.189313560053922	0.0826263961384483	2.29119953067673	0.0219518761040166	0.0982771182193925	1444.82721953859	-0.321812712345964	0.082626815303386	-3.8947732786789	9.82906218292075e-05	0.0013786553009202
FBgn0083015	1859.8983496977	-0.886897344223224	0.165284187659646	-5.36589347584492	8.05494729842588e-08	2.73561936204125e-06	1859.8983496977	0.196633704165315	0.165283576736882	1.18967478830846	0.234174238308456	0.429244650791297
FBgn0022349	2003.07285251613	-0.000487185446510976	0.0492823442046958	-0.00988559806504812	0.992112562396509	0.995273553513783	2003.07285251613	0.00469049330756998	0.0492823970137328	0.0951758354258408	0.924175163378484	0.967999259044501
FBgn0031347	6.16679966268635	0.204451661492895	0.43267590417335	0.472528420281482	0.636549660891604	0.815126083435828	6.16679966268635	-0.920012044910252	0.43539427334851	-2.11305499687597	0.0345960609203162	0.121002314071942
FBgn0027339	779.843468930926	-0.0840095370203403	0.112291329343134	-0.748139126251039	0.454376244050416	0.684420245495644	779.843468930926	-0.264516723935091	0.112291638061786	-2.35562263139795	0.0184916923480978	0.0770791079548898
FBgn0259785	2161.97128680188	-0.0281318116559396	0.0623208182624826	-0.451403117613992	0.651699036780319	0.821479367637536	2161.97128680188	-0.0457634364926908	0.0623207738944717	-0.73432073501177	0.462753283469972	0.657269435993325
FBgn0028490	956.905813097604	0.131410996284321	0.0467168688385035	2.81292388705669	0.0049093270078769	0.0323204377223648	956.905813097604	-0.0981409010838693	0.0467161739154274	-2.10079064397565	0.0356593481099082	0.123484147724054
FBgn0086451	2328.98319300633	-0.127374273933666	0.0482399930671092	-2.64042894360431	0.00828011539150078	0.0484471325572464	2328.98319300633	0.053823587277804	0.0482397204444854	1.11575247082422	0.264528103671961	0.463774668503711
FBgn0086443	2091.00983036277	-0.0351559465535453	0.0421008155726835	-0.835041936250654	0.403694096991352	0.642268808621167	2091.00983036277	0.182960453589452	0.0421025315300918	4.34559269811804	1.38900097127343e-05	0.000268576702000646
FBgn0002521	1932.04891071446	0.0505442059139707	0.0729030884621983	0.693306785489327	0.488117045644175	0.711956088311954	1932.04891071446	-0.120723190696507	0.0729031134079304	-1.65594012454582	0.0977339448812878	0.244514373530552
FBgn0035165	1403.78716073288	0.120600081731175	0.0351470489935245	3.43130035620899	0.000600695101634065	0.005962774791622	1403.78716073288	-0.0915798846112852	0.0351464619158246	-2.60566440032053	0.00916962568857835	0.0460509796461622
FBgn0050372	1723.7569087902	0.0387669765069442	0.0259085324704439	1.49630151963138	0.134575099295098	0.33347022389161	1723.7569087902	-0.00297463781256145	0.0259091484806717	-0.114810327123662	0.908595463327786	0.958560394572748
FBgn0052685	1736.95702322538	0.0572364500210341	0.0478536391614276	1.19607308919505	0.231668038161035	0.468160002086566	1736.95702322538	-0.0418000980584483	0.047853644631419	-0.87349873516225	0.382391295350816	0.586847131911074
FBgn0035471	1058.4242363269	-0.0279449417486179	0.0474672700919336	-0.588720221207049	0.556048970765635	0.762368133531915	1058.4242363269	0.141114756080141	0.0474703649280668	2.97269162126678	0.00295200878497195	0.0195403216495524
FBgn0037074	1454.97434344168	0.0543039079219882	0.035595951096571	1.52556417932655	0.127118438718163	0.322198783361096	1454.97434344168	0.166799701111663	0.0356015808359021	4.68517681505468	2.79718349893055e-06	6.71050342727781e-05
FBgn0028476	1889.30037176221	0.0348016523053674	0.0489432724320764	0.711061001359589	0.477046435293617	0.703940222374082	1889.30037176221	-0.182646988804312	0.0489436411626069	-3.73178178953826	0.000190130167613751	0.00234449329583171
FBgn0085370	1362.36937326917	-0.0280180937844169	0.0633427327510914	-0.442325308169376	0.658253819700112	0.825488531048528	1362.36937326917	-0.0275607697235025	0.063342645790207	-0.435106070794465	0.663485437108876	0.810610720900709
FBgn0035147	1189.66542557242	0.0453084392477408	0.0520016682988681	0.871288186127809	0.38359681936646	0.62442160380099	1189.66542557242	0.0776038119150598	0.0520026733033502	1.49230427948135	0.135619395375182	0.304365270035504
FBgn0002914	1803.71184901443	0.124938244292291	0.0278543416658144	4.48541364901931	7.27726146173967e-06	0.000144842171771541	1803.71184901443	0.0164663222351277	0.0278542378672207	0.591160394106691	0.554412957086288	0.732939549328243
FBgn0027335	1575.89525118311	0.0481740089302683	0.0231219790618268	2.08347256095397	0.0372081702664981	0.140810681095548	1575.89525118311	-0.0660809418315593	0.0231220032114326	-2.85792460226309	0.00426421701191299	0.025878730865862
FBgn0024889	1533.19328644001	-0.0539101486524777	0.0375897852010347	-1.43417017054393	0.151523707238883	0.361287897280448	1533.19328644001	-0.0221742060929772	0.0375891056503207	-0.589910446373922	0.555250690208057	0.733651456268653
FBgn0027554	623.706616844412	0.112846180183205	0.0463123809658568	2.43663093604277	0.0148248012599699	0.0737691206823378	623.706616844412	0.0249234458553582	0.0463130383835819	0.538151819125596	0.590472240010431	0.759071078455095
FBgn0052652	1.9518304726062	-0.369089620374562	0.979717156458857	-0.376730792087605	0.706373677227308	NA	1.9518304726062	-1.41058357502649	0.986641170611619	-1.42968245907686	0.152808176901922	0.328817876187583
FBgn0083014	1737.50022596837	-0.744340558150755	0.187406606656558	-3.97179465244165	7.13331981643598e-05	0.00099485242998109	1737.50022596837	0.227989036891228	0.187406295672821	1.21654950850348	0.223775663419592	0.418372099719502
FBgn0000562	1683.41614097669	-0.0287737304323521	0.0518407307640384	-0.555040988201352	0.578866625015943	0.77842912199461	1683.41614097669	-0.0862648528509453	0.0518406103078251	-1.6640400708771	0.0961044219037244	0.241882308060892
FBgn0020626	1392.91589738146	-0.0202297951803263	0.0268746082745514	-0.752747536769965	0.451601638282105	0.682353251841768	1392.91589738146	-0.0296933059819043	0.0268736341352346	-1.1049233547082	0.269192801640777	0.468954747095962
FBgn0261573	2030.74009952067	0.0553393738235844	0.0342475099280881	1.61586561883723	0.10612337048807	0.287069973841572	2030.74009952067	-0.0529980264189701	0.0342475049635492	-1.54750036463613	0.121742636612332	0.283364315517082
FBgn0250757	833.726045596964	-0.0125956135258585	0.0914311287301438	-0.137760669706202	0.890429568943553	0.947902676829312	833.726045596964	-0.00421220631322996	0.0914311322211968	-0.0460697161995051	0.963254683341561	0.983640046264907
FBgn0015585	10.586146866454	-0.299762279886004	0.250261270285882	-1.19779732414678	0.230995929193593	0.467203788584286	10.586146866454	-0.409411022705274	0.250287665395439	-1.63576188246604	0.101889432477136	0.251725625299719
FBgn0286781	1673.51253143391	0.00592449382138339	0.0454844119615256	0.130253279439884	0.896366042684361	0.951004139281373	1673.51253143391	0.178877544321555	0.0454866452166576	3.93252884378575	8.40568899889529e-05	0.00121660220689711
FBgn0263110	1427.46497716186	0.0570040513378843	0.0654149236727926	0.871422729513839	0.383523379626903	0.624388610419897	1427.46497716186	-0.090547662486293	0.0654149358046957	-1.38420471368548	0.166295780448082	0.348243931074998
FBgn0026428	1125.92748615311	0.0110181188113084	0.0440286134925354	0.250249052543442	0.802394753276086	0.905815978472714	1125.92748615311	0.0429341774245516	0.0440295351553323	0.975122205426053	0.329499645104162	0.532428726509278
FBgn0035232	1197.87805446657	0.0596021299522742	0.0495965867514634	1.20173854404438	0.229464842595765	0.465389576269788	1197.87805446657	0.0182309092876744	0.0495969425885542	0.367581313205416	0.713185450669071	0.842205995544951
FBgn0051522	854.402328357656	-0.190810774548693	0.0616617220595448	-3.09447690034399	0.00197160287030859	0.0154762917821082	854.402328357656	-0.0480141463437214	0.0616583606104621	-0.778712665538733	0.436148993533604	0.636139263739257
FBgn0027866	1664.27546785025	0.034002951815131	0.0295163568675484	1.15200368282968	0.249319559963213	0.489428216758276	1664.27546785025	-0.0474462157058358	0.0295163609803491	-1.60745478541287	0.10795464031493	0.261699809298147
FBgn0052113	1401.93210021871	0.106867469432057	0.0854354423853726	1.25085639458635	0.210986875382546	0.443464939127358	1401.93210021871	-0.380876241610941	0.0854362964934862	-4.45801441826285	8.27223391457435e-06	0.000170435824468516
FBgn0085197	1.76832827564581	0.744398349560679	1.1085897386314	0.671482265819697	0.501913353251217	NA	1.76832827564581	-2.77768869816994	1.14035172069233	-2.4358175181983	0.0148581780073852	0.0660597569781481
FBgn0028691	1773.32764926402	0.0635903127534	0.0302521726237158	2.10200812828726	0.035552563785832	0.136435868149355	1773.32764926402	-0.0344324165762754	0.0302522045641709	-1.13817875663367	0.255045847286124	0.453460049583843
FBgn0038465	1217.87503293927	0.662718371914946	0.089566773956243	7.3991542024134	1.37054626222723e-13	1.8499223859005e-11	1217.87503293927	-0.400092943147909	0.0895638618841535	-4.46712473905391	7.92779081218405e-06	0.000165003034917766
FBgn0040022	1618.77564874026	0.0605233918452012	0.0359105539722261	1.68539287620044	0.0919127971625483	0.260456558175629	1618.77564874026	-0.0170366530687544	0.0359106901086037	-0.474417311870949	0.635202350300139	0.790334789159946
FBgn0052676	1685.07455712788	-0.140423499764626	0.0595700307369672	-2.35728432615167	0.0184091455015701	0.0865688801635312	1685.07455712788	-0.0330048491346639	0.0595694564397072	-0.554056577099533	0.579540126392295	0.752189014445153
FBgn0039140	1149.70669540864	-0.0204291066291575	0.0398454189931453	-0.512709042730156	0.608154863264557	0.796387826490819	1149.70669540864	0.0872153442081789	0.0398475971204069	2.18872279662539	0.0286169940227748	0.105667388471445
FBgn0061515	1697.20966102833	0.111543762004449	0.0340832988957348	3.27268092051993	0.00106532667926407	0.00952064778888737	1697.20966102833	0.00638089672540914	0.0340832859863153	0.187214833920976	0.851492194677076	0.926711452197369
FBgn0032913	637.37115717846	-0.126699769519797	0.157442754309434	-0.804735474017337	0.420972344193344	0.656881419737035	637.37115717846	-0.418350093541495	0.157443422706568	-2.65714557235703	0.00788054059955811	0.0409836760907583
FBgn0025678	1489.99929683316	-0.0849846962825504	0.0402582526215311	-2.11098820113962	0.0347733260251476	0.134430909507502	1489.99929683316	-0.10171510749294	0.0402571796122931	-2.52663272669702	0.0115161864217984	0.0546773545100027
FBgn0036821	795.186746716257	-0.195656422381155	0.0701408754598924	-2.78947790569045	0.00527930984497443	0.0340631513788653	795.186746716257	-0.0803536431348478	0.0701381405515489	-1.14564832347945	0.251940693945769	0.450393465816808
FBgn0051779	2.29047476047356	-1.51831584294435	0.734460102834425	-2.06725435062419	0.0387101932571727	0.144722635918172	2.29047476047356	-2.00092623774008	0.749052635600243	-2.6712758792133	0.00755635143892622	0.0396730230017328
FBgn0083005	1744.0450257811	-0.739220464586711	0.171742402133354	-4.30423969505633	1.67560174076509e-05	0.000291073834937936	1744.0450257811	0.0936952100359267	0.17174196520982	0.545558040642296	0.585369773548284	0.755771253704941
FBgn0017577	2594.67313726722	0.0872197944706439	0.0588287271422454	1.4826055008763	0.13817925477524	0.339180390640813	2594.67313726722	-0.0193370312376152	0.0588287256869144	-0.328700494729846	0.742382080351882	0.861579278901233
FBgn0259749	1496.2653476565	0.127096805544862	0.0358401016499099	3.54621777545046	0.000390803099898814	0.00421027596524016	1496.2653476565	-0.0470946526551553	0.0358394211546345	-1.31404612959452	0.188830681039099	0.37542218363258
FBgn0267435	527.227822095625	-0.45763379914652	0.14220946423793	-3.21802632193913	0.00129075972015795	0.0110437470744258	527.227822095625	-0.0553618181751286	0.142206068392125	-0.389307002163028	0.69704905711246	0.832128190782125
FBgn0035213	2434.82937752901	0.0579498651921776	0.0499757260946434	1.15956024495638	0.246227894860515	0.485224730549929	2434.82937752901	-0.0736707265960623	0.0499757251213091	-1.47413021856585	0.140446533686664	0.311842853466018
FBgn0029994	786.404308937296	-0.0840665360089741	0.105282969099427	-0.798481812662246	0.424590943305797	0.660005419429948	786.404308937296	0.373619827007084	0.105285540731592	3.54863378590196	0.000387235227272849	0.00410650229337185
FBgn0028397	874.575666450548	-0.100397702440146	0.0567206404547059	-1.77003823714434	0.0767207711541366	0.231840456938504	874.575666450548	-0.112225720368013	0.0567192838254226	-1.97861666789437	0.0478591815905469	0.150979337910065
FBgn0039187	1632.73948054964	0.107676218893903	0.0282234301033877	3.81513581090125	0.00013610805586329	0.00171677432868164	1632.73948054964	0.0100675156865077	0.0282235755439263	0.356705891882443	0.721311994252683	0.8475959871698
FBgn0261989	607.926292631355	1.37182176369043	0.170735346278449	8.03478479173932	9.37432962523706e-16	1.77552827079288e-13	607.926292631355	-1.40087636555152	0.170735642316584	-8.20494389187914	2.30698600937596e-16	9.12301338352901e-14
FBgn0023081	1659.07173118183	0.120384770586904	0.02614521471117	4.60446670325001	4.13524169929748e-06	8.95943602857016e-05	1659.07173118183	-0.116185858838959	0.026144721362923	-4.44395093090289	8.83217564508091e-06	0.000180757330939978
FBgn0037360	2054.5951220582	-0.0216804320663557	0.047030932775932	-0.460982395770186	0.644811235310486	0.81817516969805	2054.5951220582	-0.0122141080967671	0.0470308894492043	-0.259703957118628	0.795092140013669	0.893649449383659
FBgn0028694	1906.75404251236	0.0449399204541134	0.0341466665105942	1.3160851423131	0.188145467196521	0.413976432694163	1906.75404251236	-0.0254372864910846	0.0341467536488873	-0.74494011210092	0.456307924727946	0.65196723184614
FBgn0032836	849.110787480925	0.568388224081144	0.0855778229446443	6.64177008158765	3.09938181872315e-11	2.54517767113748e-09	849.110787480925	0.0454780286838458	0.08557139574822	0.531462976456028	0.595097990866665	0.761595339582929
FBgn0001104	2226.19249697267	0.0825454323120436	0.0343728146438868	2.40147433857949	0.0163291543236045	0.0791931109851989	2226.19249697267	-0.151242522142044	0.0343731645716664	-4.40001739806966	1.08242199469203e-05	0.000217175306594593
FBgn0032876	2216.20704809626	0.129645705105977	0.0449456057761174	2.88450234160302	0.00392032843142991	0.0270669064549268	2216.20704809626	-0.102453352340389	0.0449454705180239	-2.27950338842939	0.0226371587768922	0.089547895916722
FBgn0032453	1880.77502883845	-0.0446088729939275	0.0486384805569161	-0.917151861718353	0.359063067915019	0.602790843485184	1880.77502883845	0.268033691862924	0.0486410957871436	5.51043695717416	3.57943997333958e-08	1.51835137138996e-06
FBgn0011361	1520.56961438131	-0.271052891747181	0.0413342348289616	-6.55758822846923	5.46849575622864e-11	4.09022583856006e-09	1520.56961438131	0.0588142730088561	0.0413287433014821	1.42308399217033	0.154711808265786	0.331638557852294
FBgn0026059	1043.13692951376	-0.080086887661793	0.0858616075713499	-0.932743864540875	0.350952231047822	0.595295688169084	1043.13692951376	-0.217726541563638	0.0858617499393173	-2.53578038786207	0.0112197070341965	0.0536359875558662
FBgn0025352	1623.27313093265	-0.0589061109394584	0.0345834300351858	-1.70330446920754	0.0885111046683798	0.255064025060315	1623.27313093265	0.0952968012994718	0.0345847245504672	2.7554593115354	0.00586097938010607	0.0329283896520258
FBgn0003607	2117.11564016526	0.0526206169537495	0.0374296230544335	1.40585484596583	0.1597672318912	0.373511169440246	2117.11564016526	0.0194046230463253	0.0374299039593697	0.518425670217832	0.604161308193075	0.76822046231085
FBgn0023174	1781.49981740783	0.0447549583603591	0.044283242013157	1.01065225412046	0.312182896593608	0.556479547695425	1781.49981740783	-0.0801516056086637	0.0442832560730142	-1.80997543352525	0.0702995969181086	0.196618936853479
FBgn0263199	1238.27979968554	0.236421851473466	0.0752655608174114	3.14116906731098	0.00168274861650427	0.0137024114759884	1238.27979968554	-0.159538272081667	0.0752651114212601	-2.11968426099483	0.0340326811777428	0.119474982404911
FBgn0027515	1674.78563985739	0.0527599178420451	0.0521381257329981	1.0119258623187	0.311573502532286	0.556191837718777	1674.78563985739	-0.133252417477347	0.0521382604532875	-2.55575111863835	0.0105958875056317	0.0512893650332952
FBgn0027101	1506.64245868711	0.0315114854364716	0.0405952545593067	0.7762356900715	0.437609836646885	0.670430829973173	1506.64245868711	-0.0649777471068232	0.0405952456853423	-1.60062455614808	0.109460100033657	0.263941533839863
FBgn0038195	1146.43920556926	0.161408889511328	0.0498680233419484	3.23672122322829	0.00120911467498749	0.0105062185970246	1146.43920556926	0.0145048656647919	0.0498674944215393	0.290868146335557	0.771152164037927	0.878419845655171
FBgn0027529	1589.44346663568	0.00548028791037243	0.0617035574451761	0.0888164011490211	0.929227822972009	0.96694039212763	1589.44346663568	-0.0328983507644971	0.0617035467913116	-0.533167904849344	0.593917356600016	0.76109084292595
FBgn0023169	1349.06515486358	-0.0773035356353777	0.0345619924496875	-2.23666317119621	0.0253083627824922	0.109062790515525	1349.06515486358	0.0501739278657056	0.0345616078532896	1.45172435491684	0.146578264535929	0.319721350918292
FBgn0027500	2468.61797054705	0.0249793317638476	0.0582745489476926	0.428649079485268	0.668178622697718	0.831012663242883	2468.61797054705	-0.0618145664972534	0.0582745461645495	-1.06074728274516	0.28880476570891	0.490115684499225
FBgn0262114	1616.05123901123	-0.00090830192426535	0.0358800574934399	-0.0253149517508833	0.979803747980723	0.990276615744937	1616.05123901123	-0.105749042809039	0.0358800631006405	-2.94729255387376	0.00320569760956317	0.0208039422952011
FBgn0004595	495.108926752113	-0.708057803906429	0.203090090212601	-3.48642222358172	0.000489527706410249	0.0050362092229213	495.108926752113	-0.553712364952104	0.203088197903512	-2.72646254518037	0.00640172176908092	0.0352378467843464
FBgn0028371	755.815815844676	-0.0517289482813132	0.121313443438761	-0.426407385818093	0.669811020475077	0.83210254207486	755.815815844676	-0.162256585259237	0.121313455831425	-1.33749866531463	0.181059917651156	0.365789968768213
FBgn0260959	1057.21672275516	0.0999076855375075	0.0619720550498795	1.61214091508011	0.106931279062474	0.28840009417332	1057.21672275516	-0.193144896305266	0.0619726182467353	-3.11661668926567	0.0018293926463562	0.0136580538682586
FBgn0037203	2219.52817336248	-0.0236330497059541	0.0430576344148342	-0.548870137134427	0.583094573304443	0.780138951158035	2219.52817336248	-0.0445833072071441	0.0430575227181642	-1.03543595619671	0.300465361072196	0.503111296023652
FBgn0283724	2071.88792385654	0.110884870560466	0.040922828006413	2.70960918299902	0.0067362529913127	0.0411356312412819	2071.88792385654	-0.265005773024323	0.0409241607961026	-6.475533471405	9.44775402657190e-11	8.27285832941036e-09
FBgn0000259	1863.33044460497	0.00560477903993649	0.0497576724147077	0.112641503670493	0.910314779255068	0.956631276162238	1863.33044460497	-0.12268855356183	0.0497577306765755	-2.4657184299522	0.0136738775487494	0.0618325580487344
FBgn0260798	1572.0311835797	0.111610616691782	0.0569208614111305	1.96080336672413	0.0499019651743762	0.172860996177787	1572.0311835797	-0.0436101453742032	0.0569207608602312	-0.766155348507864	0.443583873056188	0.642245742269495
FBgn0260008	1477.69113449515	-0.553048904496574	0.089492488339464	-6.17983603717378	6.41682103679574e-10	3.80569340581274e-08	1477.69113449515	-0.192216691845743	0.0894901048436878	-2.14791000839129	0.0317209051563442	0.113207154675873
