Age_old_vs_young.baseMean	Age_old_vs_young.log2FoldChange	Age_old_vs_young.lfcSE	Age_old_vs_young.stat	Age_old_vs_young.pvalue	Age_old_vs_young.padj	Regime_Sel_vs_Cont.baseMean	Regime_Sel_vs_Cont.log2FoldChange	Regime_Sel_vs_Cont.lfcSE	Regime_Sel_vs_Cont.stat	Regime_Sel_vs_Cont.pvalue	Regime_Sel_vs_Cont.padj
FBgn0031530	144.892683358342	-0.0729998181248672	0.124042347986297	-0.588507226039704	0.556191885053533	0.761538813181477	144.892683358342	-0.00230819319881849	0.124039684335754	-0.0186085059082431	0.985153417278246	0.992767516630851
FBgn0039421	3.79550187350572	0.168257979632366	0.415108498104168	0.405334943516727	0.685231324239681	0.840295680925917	3.79550187350572	-0.276666270901954	0.415456040749792	-0.665933922642313	0.505453336648865	0.695783505425475
FBgn0027453	295.905933380219	-0.0421267926129208	0.0895271046740813	-0.470547916927295	0.637963608379795	0.814925122724239	295.905933380219	-0.0297153741344118	0.0895260396018768	-0.331918783256317	0.739950586703074	0.85930601852001
FBgn0083124	363.58192563264	-0.131690791866233	0.0669091172849402	-1.96820399386548	0.0490445709295117	0.170414200011603	363.58192563264	0.35556902231941	0.0669474538140998	5.31116572867367	1.08926216462444e-07	4.14416246644503e-06
FBgn0038808	289.575836150636	-0.0134249032765429	0.0478116211790895	-0.280787451784093	0.778873428630324	0.891624192224448	289.575836150636	0.025732719369353	0.0478152186014015	0.538170066393855	0.590459643555351	0.760472565556139
FBgn0036405	326.556601653609	0.00341548675942846	0.0473122738051778	0.0721902898493683	0.942450472590203	0.973196966200031	326.556601653609	0.037765174269088	0.0473189316597326	0.798098624471384	0.424813259626794	0.62779074034812
FBgn0050373	245.869473575745	-0.171756040501249	0.0651447793434069	-2.63652808762844	0.00837592656171512	0.0487405875194354	245.869473575745	0.266213319343595	0.0651818389916072	4.08416398588988	4.42357848868624e-05	0.00075435874581588
FBgn0035097	24.437843380983	0.739861031416298	0.209258473805028	3.53563235917342	0.000406800398321579	0.00434426473608955	24.437843380983	-0.161118304799252	0.208279104307094	-0.773569222583622	0.439185578499253	0.63999680236022
FBgn0038828	363.284348789597	0.108702598718204	0.177305484006633	0.613080860567953	0.539822874806263	0.749090267472039	363.284348789597	0.122852673813864	0.177305913799182	0.692885370721521	0.488381491123345	0.6802883512565
FBgn0035295	363.476705316059	-0.114893663187676	0.112957961062266	-1.01713648252152	0.30908850710333	0.552370467039174	363.476705316059	0.117715303597103	0.112958365414917	1.0421123142559	0.297359609990761	0.503047741350771
FBgn0005631	117.201370996822	-0.0412158392627167	0.136090738176895	-0.302855578673862	0.761999925478054	0.883131249112736	117.201370996822	-0.126302754055048	0.136089808966781	-0.928083851494549	0.353364075529787	0.560235355719612
FBgn0037455	1.32756626090635	-0.18401740265397	0.801753502343095	-0.229518676396406	0.818465806362488	NA	1.32756626090635	-1.19720729430146	0.819067252586254	-1.46167154225884	0.143831239150426	0.320572581988228
FBgn0032004	8.59110414826059	0.551629851912388	0.268396181181265	2.0552820441951	0.0398517706050254	0.147272313043076	8.59110414826059	-0.210739855522667	0.266638876953959	-0.790356822418871	0.429319410710148	0.631542021842627
FBgn0039463	1.46191491503245	0.0105305355088406	0.66614610587072	0.0158081469155722	0.987387448950864	NA	1.46191491503245	-0.768464910331125	0.674986964561561	-1.13848852004169	0.254916549816132	0.457959367019418
FBgn0261610	221.225291546367	-0.0528775687757697	0.0702940717489118	-0.752233687140029	0.451910538484747	0.681317942409345	221.225291546367	-0.03490531748272	0.070288499981603	-0.496600688474729	0.619470667548688	0.78101474070376
FBgn0027334	346.305041531317	-0.0887058673685815	0.0515592753111147	-1.72046381244344	0.0853481661821823	0.247957326936508	346.305041531317	0.216606423782472	0.0515961306542166	4.19811371581544	2.69147478213562e-05	0.00049762466540608
FBgn0028532	210.038031422396	0.209899267174534	0.270684276468577	0.77543945260855	0.438080030061229	0.67018939460774	210.038031422396	-0.279848248908885	0.270684511261421	-1.03385394164136	0.301204449755659	0.507005535889039
FBgn0082925	352.322195996559	-0.766947397616567	0.208882594563059	-3.67166732690615	0.000240973227492057	0.00277971376271044	352.322195996559	0.127773299824769	0.208876274061548	0.611717632358377	0.540724593885921	0.724186790249312
FBgn0010830	314.770243396043	0.101605684794458	0.0577329534787432	1.75992528828216	0.0784204749830069	0.234247766493638	314.770243396043	-0.074859578692553	0.0577313713231767	-1.29668803939358	0.19473854633549	0.386420796525258
FBgn0011476	271.230466156592	-0.0345899057740264	0.0870461894857842	-0.397374152485737	0.69109157307585	0.844220154231738	271.230466156592	0.181923510779416	0.087057630512099	2.08969058437827	0.0366456033563307	0.12889270164818
FBgn0035574	169.389461529374	-0.234702922124994	0.158458842438867	-1.48116014551566	0.138563903646426	0.33923956396426	169.389461529374	-0.263520148811903	0.158455393520958	-1.6630557215905	0.0963012820811155	0.246565876794828
FBgn0037150	284.832876701753	0.0793185306936521	0.0471882501943845	1.6808957816175	0.092783159491459	0.261471716320663	284.832876701753	-0.0213703208128229	0.0471885889852324	-0.452870519597666	0.650641980232641	0.80166213865262
FBgn0264347	1.73109100506004	-0.94374833370466	0.712520401520419	-1.32452113889067	0.185330027304593	NA	1.73109100506004	-1.07925821401474	0.713325538328843	-1.51299533806569	0.130280843044861	0.301260911212363
FBgn0051482	0.307087302665523	-0.557909018869552	2.18108639933501	-0.255794093732212	0.798109834746831	NA	0.307087302665523	-0.662970252829774	2.18108639933501	-0.303963315268898	0.761155839749451	NA
FBgn0063492	202.042562455217	0.103229913740439	0.110840032127429	0.931341427452479	0.351676978802149	0.59480667752753	202.042562455217	-0.150718077828528	0.110840867863191	-1.35976991820883	0.173902744572488	0.361303983833291
FBgn0030447	288.541567871716	-0.120711903141809	0.0552394276184453	-2.18524898511985	0.0288705956382446	0.11841258937461	288.541567871716	0.138457530451897	0.0552476346504886	2.50612594236508	0.0122062133681221	0.0588572534633839
FBgn0083141	1.26596949892581	-0.30180878177235	0.724603469378308	-0.416515783496447	0.677032620279094	NA	1.26596949892581	-0.160631346914938	0.722632462663204	-0.222286369924407	0.824090961926707	0.911417144494363
FBgn0034537	334.094034180785	-0.269011664213655	0.0898484848415552	-2.9940589948517	0.00275292709168264	0.0203190589802824	334.094034180785	0.0964011906319339	0.0898389437374486	1.07304456866349	0.283251119751258	0.48801848120117
FBgn0031238	318.565398502393	-0.0771681833040247	0.0699310293189266	-1.10348988218223	0.269814482987684	0.51109974108021	318.565398502393	-0.0112968502028968	0.0699272960687323	-0.161551366032986	0.871659158369465	0.937703333080994
FBgn0030800	308.270913427756	-0.0259828347876541	0.0622219969623812	-0.417582785126024	0.676252185374768	0.835479159690258	308.270913427756	0.258720660484063	0.0622662301493195	4.1550718561832	3.25185329792243e-05	0.000578173973438851
FBgn0051717	241.329059283705	0.0476236372408872	0.0832098568433714	0.572331680975377	0.567097290565787	0.768728699875727	241.329059283705	-0.00250954046349786	0.083210909354817	-0.0301587914728465	0.975940413210319	0.988577013203331
FBgn0035644	404.208152538897	0.0893648669690486	0.0587704713187766	1.52057427758789	0.128366705852654	0.323203999525809	404.208152538897	0.00561202245244537	0.0587712197064064	0.0954892969803998	0.923926191185921	0.967168315964612
FBgn0036052	244.018850524213	-0.0121286886592957	0.0612354309316492	-0.198066519248207	0.842993019631638	0.927063052935284	244.018850524213	-0.0545445810285511	0.0612328601551467	-0.890773040657427	0.373050940980065	0.580636486974319
FBgn0036367	188.300642345149	0.446751060908759	0.125680309688174	3.55466231756745	0.000378464821723404	0.00409236869382867	188.300642345149	0.261084739061707	0.125671329013009	2.07752031519203	0.0377535622177414	0.131644800447904
FBgn0033523	253.98125298547	-0.0248601520945655	0.0596191089625712	-0.416982952733705	0.676690876864293	0.83566946755888	253.98125298547	0.0146965486897335	0.0596193919969838	0.246506181922771	0.805290419581723	0.90030588559232
FBgn0032671	291.089038598754	0.0754906787451989	0.0538528291508512	1.40179596755699	0.160976182972659	0.374473715659258	291.089038598754	0.0629426676329313	0.0538637633848547	1.16855309910687	0.242583733882901	0.443801170985728
FBgn0035693	13.1552634260674	0.261646711766433	0.253722025954544	1.03123373219993	0.302431225685455	0.546208840852706	13.1552634260674	-0.595557796898481	0.254666534344643	-2.33857895161249	0.0193572351994258	0.0823290903809761
FBgn0035501	105.726520839166	-0.286479679269015	0.104844795381583	-2.73241679023142	0.00628715504190182	0.0388579271879227	105.726520839166	0.235434784826132	0.10482587829895	2.2459605266049	0.0247065363951217	0.0982687372283886
FBgn0031740	325.807626842768	0.0467717546428318	0.0634871146713501	0.736712557893871	0.461297168431288	0.689535072418301	325.807626842768	0.0744985999821627	0.0634940646101304	1.17331596960445	0.240669120547859	0.441450085272208
FBgn0026872	170.895533447876	-0.258391126594657	0.106852717008909	-2.41819893614042	0.0155975468098849	0.0764130130114638	170.895533447876	0.240544975285674	0.106852537160986	2.25118637027087	0.0243737357933367	0.0973161246970319
FBgn0034408	112.391546272956	-0.26286031176726	0.130287967876	-2.01753328455805	0.0436398911644235	0.15727455936568	112.391546272956	0.0230723541472304	0.130254985280529	0.177132215688633	0.859404537554457	0.931033979277232
FBgn0032907	333.151670478242	0.0909211867679704	0.0692987160831322	1.3120183447396	0.189513944971012	0.415353164575326	333.151670478242	-0.212834302275141	0.0693046711318248	-3.07099505414733	0.0021334668485487	0.0159505087632676
FBgn0032445	245.567916848853	0.0252179547333975	0.0576997871797994	0.437054553681721	0.662071784916248	0.826253744703173	245.567916848853	0.0492819510789107	0.0577097671217727	0.853962050737813	0.393126016586574	0.598996755887298
FBgn0024244	88.42365443691	0.177242576373643	0.127047681975904	1.39508705406573	0.162989589594187	0.377288931717827	88.42365443691	-0.174763091581146	0.127044759813019	-1.37560251865844	0.168944726504772	0.354812272090644
FBgn0039023	141.442865566897	0.23036181129128	0.0790925855223682	2.91255886717891	0.00358480624734664	0.0252225163346864	141.442865566897	-0.220589063202964	0.0790843737087902	-2.78928760332897	0.00528241323405301	0.0316400201347553
FBgn0264513	1.42589644954496	-1.12020938331563	0.897521693380829	-1.24811399164734	0.211989315074185	NA	1.42589644954496	-1.22361542026311	0.897477314571581	-1.3633942612212	0.172758288755392	0.359802911872087
FBgn0030691	9.04545663074403	0.437588490150511	0.263489727594716	1.66074212511078	0.0967652491302912	0.269332619231337	9.04545663074403	-0.380196701915667	0.263146145430173	-1.44481197432761	0.148510706725227	0.327330254636321
FBgn0052202	345.286974963446	0.151761517101011	0.124450097809265	1.21945679250172	0.222670865663842	0.456658046715071	345.286974963446	-0.40467958323516	0.124455028332218	-3.25161296138969	0.00114752166162108	0.00997467266563266
FBgn0031682	281.215723693584	0.0189472596153506	0.0532878542137878	0.355564319391343	0.722166868571236	0.863300957672869	281.215723693584	0.00140320566847323	0.0532902918725937	0.0263313564096816	0.978993044778643	0.990244796221774
FBgn0032650	0.822687002393231	-0.579748210490123	1.06052625056162	-0.546660877260803	0.584611736906285	NA	0.822687002393231	-1.592632874882	1.08090518521363	-1.47342514095465	0.140636435322223	0.316351896321787
FBgn0083000	329.775685049924	-0.981039340389058	0.204221452060504	-4.8038016109023	1.55681087440429e-06	3.79286931496465e-05	329.775685049924	0.204894729000477	0.204208451685914	1.00336067047616	0.315686872960823	0.522584600405255
FBgn0037513	238.871320335727	0.0151461151839735	0.0966595235659236	0.156695529061278	0.875484810845242	0.941639323480095	238.871320335727	0.184593379711522	0.0966716749282539	1.90948775686901	0.0561991996240657	0.173820543266387
FBgn0039731	347.364985838022	0.112925821915096	0.0641468256911829	1.76042728066929	0.0783353872099697	0.234188506111679	347.364985838022	-0.135167887904484	0.0641471370418136	-2.1071538674653	0.0351042442850546	0.125042636800236
FBgn0042133	6.95156233712435	0.167500621805037	0.294663283444313	0.568447550869337	0.569731110171376	0.770600371658888	6.95156233712435	-0.0252505595452334	0.294550124223981	-0.0857258492480973	0.931684353036825	0.970758943080026
FBgn0039870	348.292828616131	0.19766403636894	0.047490969205195	4.16213944834206	3.15279709560047e-05	0.000500991830766391	348.292828616131	0.164274366053687	0.04751251309648	3.45749688550695	0.000545218544282043	0.00563148442028728
FBgn0015379	314.169801810656	-0.0331394091112553	0.0559395383455269	-0.592414776585393	0.553572873820135	0.759505346099994	314.169801810656	0.019618500877418	0.0559395252687374	0.350709105648812	0.725806593627412	0.850807373331552
FBgn0067783	198.833687500802	0.254021275121037	0.152050160097294	1.6706412867865	0.0947925523364425	0.265585749086687	198.833687500802	-0.205221170308545	0.152048331357926	-1.34971011175025	0.177108987555069	0.364815316882181
FBgn0039487	325.414155696957	-0.0376740073024154	0.0990967750987707	-0.380173898341953	0.703816333328864	0.852495253185469	325.414155696957	-0.19959536400537	0.0990980333088934	-2.01412033459051	0.0439969010815818	0.146660242566754
FBgn0031106	281.870705521005	-0.0815055453128033	0.0539849860913146	-1.50978172292085	0.131099130224798	0.327204481664144	281.870705521005	0.20692582648599	0.0540301839479438	3.82981902644188	0.000128237533543611	0.00179747951552674
FBgn0031184	213.814025132408	0.223019971625948	0.120692400679662	1.84783772938515	0.0646258210262114	0.20488688345324	213.814025132408	0.163386000665305	0.12069484482494	1.35371151023298	0.175828434496554	0.363595657458015
FBgn0032648	3.30178556807982	-0.911445148361565	0.619671599750794	-1.47085189756657	0.141331173783727	0.344351250533681	3.30178556807982	-0.50210767286737	0.616078171834614	-0.815006432336577	0.415068628173711	0.61990383234105
FBgn0050491	162.775642538076	0.0165256117028352	0.0633785057319887	0.26074473533216	0.794289365198936	0.899454196290367	162.775642538076	0.130677177484353	0.0634312331266444	2.06013932006411	0.0393852238501948	0.135435397509035
FBgn0250827	2.10715348289724	-0.111559020198219	0.585509742181539	-0.190533157966874	0.848891362760491	0.930092514240752	2.10715348289724	-0.714678636534176	0.590678706820513	-1.20992788174323	0.226306567335194	0.424944389939187
FBgn0030628	366.086512192409	0.076503415281554	0.0523372153413399	1.46174026995139	0.143812397520464	0.348203914243878	366.086512192409	0.0753539729611046	0.0523465299227387	1.43952183788159	0.150002727241775	0.329301541464226
FBgn0260756	225.629491563036	0.0368357483434057	0.0934753636864485	0.394069056173632	0.693530055975819	0.845933275619929	225.629491563036	0.138570664755798	0.0934853818289607	1.48227093952854	0.138268217492851	0.313279103373011
FBgn0263019	143.882330772093	0.0524017076635729	0.113383542989209	0.462163258283084	0.643964249232307	0.817337358984069	143.882330772093	0.0304204930669113	0.113386419116836	0.268290446985237	0.788475758969475	0.888810435430558
FBgn0038282	79.0259961064998	-0.540536568001971	0.140184904326368	-3.85588284701138	0.000115312705971331	0.0014880407760674	79.0259961064998	-0.302521835228673	0.140001736573024	-2.16084344833022	0.0307074345514168	0.114088737987558
FBgn0036553	126.44335131129	-0.0441387060001	0.107063222650181	-0.412267676121791	0.68014323800393	0.837506386436335	126.44335131129	0.108865509468665	0.107074275854287	1.01672888842896	0.309282419096409	0.515958259390714
FBgn0035034	0.66436880579237	-1.11944940051416	1.10770273638622	-1.01060452749829	0.312205748010738	NA	0.66436880579237	-0.156331600295601	1.09445992187616	-0.142839036104321	0.886417306814296	0.946050940432686
FBgn0032834	11.9238120175887	1.02222021478587	0.266673255322	3.8332310960526	0.000126471038386415	0.00161284947625755	11.9238120175887	0.734337738742924	0.26512375021915	2.76979236351297	0.00560920380061934	0.0331307009133824
FBgn0011762	396.065000532561	0.154572891253417	0.0721109145710068	2.14354362544121	0.032069471983781	0.126670638918782	396.065000532561	-0.181989220135217	0.0721113418116503	-2.52372533311834	0.0116118615389547	0.0567313313361029
FBgn0052418	364.979051713504	0.0491625596970841	0.0434481910682833	1.131521439404	0.257835684900819	0.498401551200043	364.979051713504	0.101571268298114	0.0434722190972593	2.3364638476557	0.0194670796824772	0.082683894260457
FBgn0039347	25.6437248101327	-0.425605422945893	0.192474252392062	-2.2112330228926	0.0270197046982831	0.11334353277063	25.6437248101327	-0.177887157182658	0.191992445648406	-0.92653206526897	0.354169541180654	0.561206495052667
FBgn0259956	0.209494411542052	-1.09281360136137	3.02034055886759	-0.361818006963788	0.717488034945655	NA	0.209494411542052	-1.19787437411754	3.02034055886759	-0.396602419750524	0.691660667898975	NA
FBgn0038472	333.774898708294	0.198985253640699	0.0608948098935748	3.2676882313692	0.00108429736794579	0.00964613938771776	333.774898708294	-0.0767719647270052	0.0608850954958933	-1.26093199167575	0.207333350775256	0.402418457656357
FBgn0085244	124.248234973155	1.48462416695613	0.240480906359544	6.17356358735801	6.67676788831187e-10	3.959862894568e-08	124.248234973155	-1.16117801389081	0.240403888519781	-4.83011327745336	1.36455397471751e-06	3.73082394805057e-05
FBgn0037009	262.929120232166	0.0146731228473142	0.052681097371388	0.278527281690291	0.780607625493165	0.892960982696945	262.929120232166	0.0647452012834168	0.0526954234255893	1.22866839422674	0.219196160815653	0.416909032811052
FBgn0032553	0.526442016048328	-0.29129895631372	1.51774734677048	-0.1919284898989	0.847798220577009	NA	0.526442016048328	-1.60681525313144	1.5209958548154	-1.05642316383989	0.29077492776656	NA
FBgn0024361	198.826524032021	0.349075719631079	0.1007013307486	3.46644594501479	0.0005273877676877	0.00536380221544421	198.826524032021	0.181322790815437	0.100692314499026	1.80076097880531	0.0717405617000563	0.20390022951853
FBgn0051473	7.33710332835829	0.204056891058142	0.275465598897001	0.740770868940483	0.45883238101051	0.687293835085764	7.33710332835829	-0.550304308484092	0.277545215941193	-1.98275551829613	0.0473947448403089	0.153649319131351
FBgn0036916	324.201020450124	-0.0766003807123029	0.0471857581459035	-1.62337925090546	0.104508357450376	0.283514938724529	324.201020450124	0.105078129416261	0.047196332793134	2.22640453606489	0.0259870969262905	0.101618398071346
FBgn0083054	218.632604432115	-0.0582668645325198	0.152520414575978	-0.382026659804903	0.702441590029158	0.85157112009305	218.632604432115	0.0127648579129823	0.152520125289962	0.0836929414312673	0.933300569378221	0.971324788135627
FBgn0030572	302.526645388536	-0.0984438139228737	0.052477816050755	-1.87591293486112	0.0606672362019121	0.196099831943137	302.526645388536	0.160945472723946	0.0524992310889946	3.06567295149748	0.00217180730109528	0.0161524135399938
FBgn0262036	0.410955142503451	0.377493188302025	2.10694035265204	0.179166528291543	0.857806944979338	NA	0.410955142503451	-2.15707510248073	2.10809050405762	-1.02323647790682	0.306196049570819	NA
FBgn0036765	156.729532901086	0.182370356327355	0.130928866250155	1.39289647539538	0.163651098427428	0.378298198589229	156.729532901086	0.0382586033429774	0.130927117799345	0.292212980672281	0.770123787415606	0.8779270898981
FBgn0015582	313.040991380566	-0.0180176955688834	0.0579489364098597	-0.310923662885687	0.755858655063435	0.88008658188181	313.040991380566	0.130467133913873	0.0579664137382775	2.25073668526298	0.0244022197822556	0.0973886764818941
FBgn0037262	257.743357234426	0.106437379738305	0.0527322843109919	2.01844811255633	0.0435446129111474	0.157007111923488	257.743357234426	0.0518712161075038	0.0527413503746445	0.983501858390812	0.325360501113398	0.532198876949268
FBgn0033740	391.650140625375	0.158334300791918	0.168243397967528	0.941102609104921	0.346652278617672	0.589032641443245	391.650140625375	0.0569154130788798	0.168243412517455	0.338292074722243	0.735143095491228	0.856468304936779
FBgn0263459	271.000332224883	-1.07567253460253	0.292216175432194	-3.68108484416233	0.000232243701183655	0.00269756457269996	271.000332224883	0.115303372364994	0.29220776415679	0.394593801084375	0.693142689093576	0.828744771400004
FBgn0031281	310.293110068235	-0.0076928297929818	0.0508958349563972	-0.151148513421035	0.879858563895131	0.943578001444797	310.293110068235	-0.0295659344857937	0.0508941013605422	-0.580930475151604	0.56128731205499	0.738793193954789
FBgn0037670	320.735894725137	0.295489496341852	0.0626490172812844	4.71658629560221	2.39834667748054e-06	5.61031574375577e-05	320.735894725137	-0.200158339270537	0.0626310045874606	-3.19583472417447	0.0013942695387034	0.0115423755396497
FBgn0032358	200.097684159019	0.213199931352339	0.0763770431724771	2.79141378739793	0.00524783357712414	0.0339159657106047	200.097684159019	-0.0377921838627224	0.076360822233543	-0.494915884314842	0.620659497691531	0.781726195673667
FBgn0052100	268.619966225933	0.14559819509623	0.0884475347835645	1.64615323030219	0.0997322155454674	0.275501154352017	268.619966225933	-0.179498221971189	0.0884483098513712	-2.02941381551347	0.0424161591125386	0.142529681506482
FBgn0083950	71.2027526394259	-0.282870295363972	0.14922823459092	-1.89555479322935	0.0580189398399866	0.189993421790564	71.2027526394259	-0.174982443244717	0.14916868101895	-1.17305081770139	0.240775427628353	0.441515679405816
FBgn0030678	301.53989315989	0.0315598905900542	0.060916464894343	0.518084735297649	0.60439915005934	0.793434985414644	301.53989315989	0.114131684117755	0.0609316789724888	1.87310912882093	0.0610533170272958	0.183465350138769
FBgn0038682	187.070167651309	0.00665165866243544	0.1136234952335	0.0585412255516879	0.953317525541011	0.978225070117799	187.070167651309	0.14167203776711	0.113631624580851	1.24676592708844	0.212483337368338	0.408423515638742
FBgn0040337	281.483667620579	-0.014239901356	0.0641480503941494	-0.221984943712316	0.824325604119257	0.91684557389396	281.483667620579	0.124699099744455	0.0641632245366037	1.94346684794991	0.0519597772037348	0.164237507893725
FBgn0037241	287.726903298119	0.0513987641519708	0.0562205576891418	0.914234334639083	0.36059372641025	0.603112395561254	287.726903298119	-0.0621920567594733	0.0562205457279436	-1.10621581406247	0.268633119639051	0.472391227665355
FBgn0031367	0.619133364597423	0.721281687891982	1.59049770487463	0.453494328021576	0.650192826693128	NA	0.619133364597423	-1.16709624421643	1.59340733864016	-0.732453162423898	0.463892020611968	0.659159543875583
FBgn0039259	285.456434527409	0.00133510781020464	0.0482003836477942	0.0276991116909033	0.977902132200919	0.989616058120941	285.456434527409	-0.0174578522145902	0.0481997682668567	-0.362197845390776	0.717204189540192	0.845694735930882
FBgn0033130	95.6769407795911	0.584475250310453	0.165830349815929	3.52453728137954	0.000424223114153493	0.00446784935381567	95.6769407795911	-0.397241134949937	0.165781682411524	-2.39617024734889	0.0165673931769613	0.0740886246502409
FBgn0015781	252.625830517444	-0.0786564718504742	0.0668584347149497	-1.17646295767805	0.23940992633003	0.476035249828501	252.625830517444	-0.0522663504074737	0.066850048815931	-0.781844610934946	0.434305899951122	0.635739322849748
FBgn0085220	280.849504245761	-0.0635691970147739	0.0545902499903629	-1.16447895047185	0.24422996891145	0.481610835420177	280.849504245761	0.103654670351807	0.0546017881399033	1.89837501449986	0.0576466985731446	0.176680638109709
FBgn0061198	272.650877118841	0.0331815089579111	0.0557653308170185	0.595020391195899	0.551829840711097	0.75870949765489	272.650877118841	0.106466912462975	0.0557871279199201	1.90844942969288	0.0563331533529806	0.174061239328378
FBgn0002989	344.299128236485	0.0661599670527183	0.0496586104697245	1.3322959790237	0.182762947937274	0.404937191250272	344.299128236485	-0.0474622629951981	0.0496584213578118	-0.95577470441943	0.339186070800699	0.545846239163327
FBgn0058470	108.645686046247	-0.0256207893687933	0.11875481481931	-0.215745268162612	0.829186313164356	0.919725595115616	108.645686046247	-0.163703907584025	0.118757812456003	-1.37846853355163	0.168058676543341	0.353782451108813
FBgn0032168	350.932062355571	0.00644018824841782	0.06108067097965	0.105437418173803	0.916028726114992	0.959497398159695	350.932062355571	0.00361294614126003	0.0610816290352483	0.0591494725717794	0.952833054176242	0.979128453978346
FBgn0040211	108.194234461184	0.100955859963818	0.181575492854268	0.555999371814152	0.57821128421021	0.777027353895743	108.194234461184	0.136232457465895	0.1815808721526	0.750257754855399	0.453099480489056	0.651031369124944
FBgn0030300	142.903750273907	0.0903214652577134	0.0799715091149207	1.12942054310767	0.258720470812355	0.499532142181763	142.903750273907	0.206684415673427	0.0800401223627054	2.58226011620557	0.00981555731363086	0.0501474819978439
FBgn0264383	0.466417778689138	-0.572740334258604	2.73547536492701	-0.209375065702296	0.834155456077452	NA	0.466417778689138	-1.27002463004314	2.73552911799247	-0.464270192442759	0.642454176947055	NA
FBgn0036964	292.636383008503	0.0408772596294231	0.0601882967831084	0.679156278117096	0.497038846854365	0.717154994689265	292.636383008503	0.0166019513813066	0.0601915099199646	0.275818822345243	0.782687226144369	0.885770318159906
FBgn0014019	105.288582035372	-0.0524168849714634	0.128156889482243	-0.409005596056746	0.682535554409598	0.838728558874017	105.288582035372	0.344460883141235	0.128227453728247	2.68632709397203	0.00722423280994544	0.0398351198599503
FBgn0033951	309.786783370001	0.0997680923243318	0.0549643067954602	1.81514328372412	0.0695018929710545	0.215687296289401	309.786783370001	-0.0551393669477821	0.0549624373912285	-1.00321909953327	0.315755159612123	0.522584600405255
FBgn0033208	311.140297803036	-0.102128093912151	0.0505979040843946	-2.01842538263654	0.0435469780750065	0.157007111923488	311.140297803036	0.0225119819587782	0.0505849538823796	0.445033161661532	0.656295789394256	0.805990566397489
FBgn0031739	337.752480249647	0.0738518821851602	0.0626326386340827	1.17912774865871	0.238347310706313	0.475353000312087	337.752480249647	0.0369576064079165	0.0626358455049221	0.590039235680347	0.555164345175512	0.734263110552763
FBgn0004597	309.846123557843	0.0546995661463105	0.0587285058358854	0.931397204266807	0.351648136517848	0.59480667752753	309.846123557843	0.0540859833135566	0.0587353646082866	0.920841875661497	0.35713298845414	0.564209720621037
FBgn0063649	177.664538702255	0.249883919134381	0.0854170200649449	2.92545816916099	0.0034394941389119	0.0243753649204843	177.664538702255	0.312413740597386	0.0854695647281782	3.65526303533855	0.000256918423705395	0.00312825672132337
FBgn0031040	370.759694986423	-0.119629907755765	0.0568897708387147	-2.10283687193821	0.0354800316699673	0.135679868636564	370.759694986423	0.312255015892532	0.0569363272486081	5.48428448025975	4.15146253426018e-08	1.79185712211499e-06
FBgn0033190	15.4398617914264	-0.056221096866875	0.191534271012698	-0.293530220830025	0.76911690337654	0.886010231182014	15.4398617914264	0.0844785877417473	0.191589357052955	0.440935702489976	0.659259545886381	0.807985091144603
FBgn0032664	0.697383416325486	-0.772995838599484	1.2384774369938	-0.624150118128758	0.532529002316501	NA	0.697383416325486	-0.351301186899793	1.23230089400131	-0.285077442213898	0.775584811802681	0.881503231574881
FBgn0036263	365.453984221022	0.062117123631543	0.0535900429818697	1.1591168839435	0.24640854460846	0.484280424993664	365.453984221022	-0.0897448173808555	0.0535903682873239	-1.67464453499722	0.0940039958376404	0.242407914276832
FBgn0033229	237.848253179725	-0.115850152759492	0.0526238826331722	-2.20147482402721	0.0277024270718133	0.114991021952741	237.848253179725	0.14143290451742	0.0526400244955811	2.6867940483062	0.00721414188681284	0.0398145564361712
FBgn0053193	304.548772764064	-0.0575739729075968	0.0510499905516013	-1.12779595618928	0.25940610158138	0.500356098742292	304.548772764064	-0.072223043681347	0.0510409997169734	-1.4150005697739	0.157068328977047	0.339938592143783
FBgn0003008	285.814956542377	0.00635081247590962	0.0569076903582253	0.111598492856277	0.911141767084935	0.956682561773819	285.814956542377	0.00526595895048759	0.0569094511757533	0.0925322392272726	0.926275177890533	0.96816537375102
FBgn0023521	292.895174992241	-0.0739033846357827	0.0492849066830887	-1.49951353486363	0.133740460108786	0.331471976162406	292.895174992241	0.0637015913209859	0.0492849960154856	1.29251489238166	0.196178891943623	0.387803409737575
FBgn0034172	238.390053773254	0.0818102282853248	0.0545347128493429	1.50014961133715	0.133575652284787	0.331203311820156	238.390053773254	0.0482741335209694	0.0545460013529406	0.885016909096801	0.376147511629357	0.584076219211594
FBgn0034945	310.304830742041	0.113685501323056	0.0697532997200007	1.62982255720382	0.103139004878901	0.281403655737206	310.304830742041	0.0173313472999433	0.0697537221069863	0.248464838526623	0.803774772005843	0.899494753795005
FBgn0035431	96.0610916413687	0.259515995941832	0.126427106893336	2.05269267263056	0.0401023931490027	0.147902764682393	96.0610916413687	0.197706962342708	0.126438779572002	1.5636576295022	0.117897993160187	0.28152025570127
FBgn0031094	294.29684925577	-0.0261857039135938	0.0466441145108673	-0.561393526025516	0.574529296422197	0.774592138678055	294.29684925577	0.102102454537475	0.0466676112905088	2.18786545344866	0.0286794043930945	0.109060494822881
